_:Nb7ae69f6c64c40739af5ac7616e4d542	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nb7ae69f6c64c40739af5ac7616e4d542	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nb7ae69f6c64c40739af5ac7616e4d542	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#intentionally_constructed_object>
_:Nb7ae69f6c64c40739af5ac7616e4d542	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#temporal_part_of>
_:Nb7d22a66e75540b4b6aebbc96f383f6f	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nb7d22a66e75540b4b6aebbc96f383f6f	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Nb7d22a66e75540b4b6aebbc96f383f6f	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#contract_process>
_:Nb7d22a66e75540b4b6aebbc96f383f6f	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#part_of>
_:Nb826b07486764e88897e63e54630d8f3	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nb826b07486764e88897e63e54630d8f3	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nb826b07486764e88897e63e54630d8f3	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>
_:Nb826b07486764e88897e63e54630d8f3	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>
_:Nb866bb69266a434aa49cb8736ab2be86	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nb866bb69266a434aa49cb8736ab2be86	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Nb866bb69266a434aa49cb8736ab2be86	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#organization>
_:Nb866bb69266a434aa49cb8736ab2be86	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#component_of>
_:Nb93b5fe601d04eb291a0de67866f17e8	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nb93b5fe601d04eb291a0de67866f17e8	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Nb93b5fe601d04eb291a0de67866f17e8	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#exchange_of_goods_and_money>
_:Nb93b5fe601d04eb291a0de67866f17e8	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#part_of>
_:Nba0e93442e4a4e87b29130a8df9821b0	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nba0e93442e4a4e87b29130a8df9821b0	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Nba0e93442e4a4e87b29130a8df9821b0	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#transferor>
_:Nba0e93442e4a4e87b29130a8df9821b0	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#consists_of_participant>
_:Nbbf3d109036c44e492c87054fe74b9b9	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbbf3d109036c44e492c87054fe74b9b9	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Nbbf3d109036c44e492c87054fe74b9b9	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#contract_process>
_:Nbbf3d109036c44e492c87054fe74b9b9	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#part_of>
_:Nbc41e79e47fd48a79371c681511858a9	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbc41e79e47fd48a79371c681511858a9	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nbc41e79e47fd48a79371c681511858a9	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#kind_of_biological_object>
_:Nbc41e79e47fd48a79371c681511858a9	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of_kind>
_:Nbc824756704b467f8c02110a5cb46c3a	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbc824756704b467f8c02110a5cb46c3a	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Nbc824756704b467f8c02110a5cb46c3a	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#beginning_of_ownership>
_:Nbc824756704b467f8c02110a5cb46c3a	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#causes_beginning>
_:Nbe62de93442a4279bab49ce00363d845	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbe62de93442a4279bab49ce00363d845	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Nbe62de93442a4279bab49ce00363d845	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#sales_product>
_:Nbe62de93442a4279bab49ce00363d845	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_offered>
_:Nbea4cd2f92fd44ee9e0cd216139b7372	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbea4cd2f92fd44ee9e0cd216139b7372	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nbea4cd2f92fd44ee9e0cd216139b7372	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#biological_system_component>
_:Nbea4cd2f92fd44ee9e0cd216139b7372	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#temporal_part_of>
_:Nbef0fceff2654a67972dbb084e732fb5	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbef0fceff2654a67972dbb084e732fb5	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nbef0fceff2654a67972dbb084e732fb5	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_class>
_:Nbef0fceff2654a67972dbb084e732fb5	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of>
_:Nbf1211097f334837a74f5c9e0f8b793c	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbf1211097f334837a74f5c9e0f8b793c	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nbf1211097f334837a74f5c9e0f8b793c	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class>
_:Nbf1211097f334837a74f5c9e0f8b793c	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#determines_by_class>
_:Nbf599f7f5352498fbf79cd5e45dc5881	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbf599f7f5352498fbf79cd5e45dc5881	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Nbf599f7f5352498fbf79cd5e45dc5881	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity>
_:Nbf599f7f5352498fbf79cd5e45dc5881	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#represented>
_:Nbf95268748b949ffad16002303264647	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nbf95268748b949ffad16002303264647	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nbf95268748b949ffad16002303264647	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_relationship>
_:Nbf95268748b949ffad16002303264647	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of>
_:Nc08f1c4ef63d43688ac92568afacbe48	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc08f1c4ef63d43688ac92568afacbe48	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc08f1c4ef63d43688ac92568afacbe48	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#system>
_:Nc08f1c4ef63d43688ac92568afacbe48	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#temporal_part_of>
_:Nc14ef4c57450417abccba38a3ee0cb0f	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc14ef4c57450417abccba38a3ee0cb0f	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Nc14ef4c57450417abccba38a3ee0cb0f	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#ownership>
_:Nc14ef4c57450417abccba38a3ee0cb0f	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>
_:Nc292565c6b89422b90b592ba5019b779	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc292565c6b89422b90b592ba5019b779	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc292565c6b89422b90b592ba5019b779	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_ordinary_physical_object>
_:Nc292565c6b89422b90b592ba5019b779	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of>
_:Nc341b6993d0746c3ac68a0a7a481d81f	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc341b6993d0746c3ac68a0a7a481d81f	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc341b6993d0746c3ac68a0a7a481d81f	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_point_in_time>
_:Nc341b6993d0746c3ac68a0a7a481d81f	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of>
_:Nc3804afd6f4042e2b7182c791b55b370	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc3804afd6f4042e2b7182c791b55b370	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc3804afd6f4042e2b7182c791b55b370	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#activity>
_:Nc3804afd6f4042e2b7182c791b55b370	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#consists_of>
_:Nc4a328fb8bb8441cb444604f70e98a33	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc4a328fb8bb8441cb444604f70e98a33	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc4a328fb8bb8441cb444604f70e98a33	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#activity>
_:Nc4a328fb8bb8441cb444604f70e98a33	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>
_:Nc4efbf98b2c842c590204234d62905be	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc4efbf98b2c842c590204234d62905be	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc4efbf98b2c842c590204234d62905be	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#functional_system_component>
_:Nc4efbf98b2c842c590204234d62905be	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#temporal_part_of>
_:Nc628db2fbb4a49e4a5bb48532b9652bc	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc628db2fbb4a49e4a5bb48532b9652bc	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc628db2fbb4a49e4a5bb48532b9652bc	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#spatio_temporal_extent>
_:Nc628db2fbb4a49e4a5bb48532b9652bc	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#part_of>
_:Nc793cfc1b6734a7a8b203dfa9837f2f3	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc793cfc1b6734a7a8b203dfa9837f2f3	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Nc793cfc1b6734a7a8b203dfa9837f2f3	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#price>
_:Nc793cfc1b6734a7a8b203dfa9837f2f3	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#consideration_by_class>
_:Nc8fd366c89df4a759e5cd0cff03d9bcb	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc8fd366c89df4a759e5cd0cff03d9bcb	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc8fd366c89df4a759e5cd0cff03d9bcb	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#party>
_:Nc8fd366c89df4a759e5cd0cff03d9bcb	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#temporal_part_of>
_:Nc940ea3b00d24910adeef456a129d515	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc940ea3b00d24910adeef456a129d515	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nc940ea3b00d24910adeef456a129d515	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_association>
_:Nc940ea3b00d24910adeef456a129d515	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of>
_:Nc9e5d0b375974ba2ac8257a7b2523a54	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nc9e5d0b375974ba2ac8257a7b2523a54	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Nc9e5d0b375974ba2ac8257a7b2523a54	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#transferee>
_:Nc9e5d0b375974ba2ac8257a7b2523a54	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#consists_of_participant_>
_:Ncb74eab5dc78420c8c7753cb65c819d3	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Ncb74eab5dc78420c8c7753cb65c819d3	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Ncb74eab5dc78420c8c7753cb65c819d3	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#pattern>
_:Ncb74eab5dc78420c8c7753cb65c819d3	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#consists_of_by_class>
_:Ncb95bce32fa04694bfa6540836299aeb	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Ncb95bce32fa04694bfa6540836299aeb	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Ncb95bce32fa04694bfa6540836299aeb	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#biological_system>
_:Ncb95bce32fa04694bfa6540836299aeb	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#component_of>
_:Ncbbede1e6c244736b64421a6f76ff56f	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Ncbbede1e6c244736b64421a6f76ff56f	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Ncbbede1e6c244736b64421a6f76ff56f	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#kind_of_organization_component>
_:Ncbbede1e6c244736b64421a6f76ff56f	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of_kind>
_:Ncca02678dc3e44f1b805ba01da2d6bf2	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Ncca02678dc3e44f1b805ba01da2d6bf2	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Ncca02678dc3e44f1b805ba01da2d6bf2	<http://www.w3.org/2002/07/owl#onDataRange>	<http://www.w3.org/2001/XMLSchema#dateTime>
_:Ncca02678dc3e44f1b805ba01da2d6bf2	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#data_record_copy_created>
_:Nce0acee85024409c99f8cee0035bf86d	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nce0acee85024409c99f8cee0035bf86d	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Nce0acee85024409c99f8cee0035bf86d	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#reaching_agreement>
_:Nce0acee85024409c99f8cee0035bf86d	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#consists_of>
_:Nce4431d9cdf045b9bd1e1d609647f9e1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nce4431d9cdf045b9bd1e1d609647f9e1	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nce4431d9cdf045b9bd1e1d609647f9e1	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_object>
_:Nce4431d9cdf045b9bd1e1d609647f9e1	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#temporal_part_of>
_:Ncea1b675a0a64571959cd8fcc8b1be48	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Ncea1b675a0a64571959cd8fcc8b1be48	<http://www.w3.org/2002/07/owl#allValuesFrom>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#relationship>
_:Ncea1b675a0a64571959cd8fcc8b1be48	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of>
_:Ncf1c88e5fe904ba5bf1c51240b44ae57	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Ncf1c88e5fe904ba5bf1c51240b44ae57	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Ncf1c88e5fe904ba5bf1c51240b44ae57	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#exchange_of_goods_and_money>
_:Ncf1c88e5fe904ba5bf1c51240b44ae57	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#consists_of_>
_:Ncf3f25f971ff4a7a821d6890890a22a5	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Ncf3f25f971ff4a7a821d6890890a22a5	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Ncf3f25f971ff4a7a821d6890890a22a5	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#exchange_of_goods_and_money>
_:Ncf3f25f971ff4a7a821d6890890a22a5	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>
_:Ncf935501a5f841e096d3095697e9afc3	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Ncf935501a5f841e096d3095697e9afc3	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Ncf935501a5f841e096d3095697e9afc3	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#sign>
_:Ncf935501a5f841e096d3095697e9afc3	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#consists_of>
_:Nd05e6fe790e94925bc227b8072c9dfc4	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nd05e6fe790e94925bc227b8072c9dfc4	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nd05e6fe790e94925bc227b8072c9dfc4	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_person_in_position>
_:Nd05e6fe790e94925bc227b8072c9dfc4	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of>
_:Nd10ac4234675484380ad37cf0e6dd598	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nd10ac4234675484380ad37cf0e6dd598	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"1"
_:Nd10ac4234675484380ad37cf0e6dd598	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#product_brand>
_:Nd10ac4234675484380ad37cf0e6dd598	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#sold_under>
_:Nd30671ceecf949f1838e7bc70f8d88ac	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nd30671ceecf949f1838e7bc70f8d88ac	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nd30671ceecf949f1838e7bc70f8d88ac	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#kind_of_activity>
_:Nd30671ceecf949f1838e7bc70f8d88ac	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of_kind>
_:Nd336841791e64316b008a865a6e31de9	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nd336841791e64316b008a865a6e31de9	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nd336841791e64316b008a865a6e31de9	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#agreement_execution>
_:Nd336841791e64316b008a865a6e31de9	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#part_of_>
_:Nd33ad68175d84e598346f0bdbc35ebec	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nd33ad68175d84e598346f0bdbc35ebec	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nd33ad68175d84e598346f0bdbc35ebec	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#organization>
_:Nd33ad68175d84e598346f0bdbc35ebec	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#temporal_part_of>
_:Nd3643a80ab5847769136dfafe3b1f160	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nd3643a80ab5847769136dfafe3b1f160	<http://www.w3.org/2002/07/owl#maxQualifiedCardinality>	"1"
_:Nd3643a80ab5847769136dfafe3b1f160	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#ending_of_ownership>
_:Nd3643a80ab5847769136dfafe3b1f160	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#causes_ending>
_:Nd4b5b4aeb36e4f86a3bbec09f3036393	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nd4b5b4aeb36e4f86a3bbec09f3036393	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nd4b5b4aeb36e4f86a3bbec09f3036393	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_organization>
_:Nd4b5b4aeb36e4f86a3bbec09f3036393	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#member_of>
_:Nd510b76ab657456da7c3065466a39fe0	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Restriction>
_:Nd510b76ab657456da7c3065466a39fe0	<http://www.w3.org/2002/07/owl#minQualifiedCardinality>	"0"
_:Nd510b76ab657456da7c3065466a39fe0	<http://www.w3.org/2002/07/owl#onClass>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#ending_of_ownership>
_:Nd510b76ab657456da7c3065466a39fe0	<http://www.w3.org/2002/07/owl#onProperty>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#ending>
_:Nd63be651994c4e228b3e0064a811ff1d	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
